"id","kabupaten_id","bps_code","name"
"330116","3301","3301010",Dayeuhluhur
"330117","3301","3301170",Sampang
"330118","3301","3301060",Cipari
"330119","3301","3301090",Patimuan
"330120","3301","3301110",Bantarsari
"330121","3301","3301710",Cilacap Selatan
"330122","3301","3301720",Cilacap Tengah
"330123","3301","3301730",Cilacap Utara
"330124","3301","3301121",Kampung Laut
"330201","3302","3302010",Lumbir
"330202","3302","3302020",Wangon
"330203","3302","3302030",Jatilawang
"330204","3302","3302040",Rawalo
"330205","3302","3302050",Kebasen
"330206","3302","3302060",Kemranjen
"330207","3302","3302070",Sumpiuh
"330208","3302","3302080",Tambak
"330209","3302","3302090",Somagede
"330210","3302","3302100",Kalibagor
"330211","3302","3302110",Banyumas
"330212","3302","3302120",Patikraja
"330213","3302","3302130",Purwojati
"330214","3302","3302140",Ajibarang
"330215","3302","3302150",Gumelar
"330216","3302","3302160",Pekuncen
"330217","3302","3302170",Cilongok
"330218","3302","3302180",Karanglewas
"330219","3302","3302230",Sokaraja
"330220","3302","3302220",Kembaran
"330221","3302","3302210",Sumbang
"330222","3302","3302200",Baturraden
"330223","3302","3302190",Kedungbanteng
"330224","3302","3302710",Purwokerto Selatan
"330225","3302","3302720",Purwokerto Barat
"330226","3302","3302730",Purwokerto Timur
"330227","3302","3302740",Purwokerto Utara
"330301","3303","3303010",Kemangkon
"330302","3303","3303020",Bukateja
"330303","3303","3303030",Kejobong
"330304","3303","3303050",Kaligondang
"330305","3303","3303060",Purbalingga
"330306","3303","3303070",Kalimanah
"330307","3303","3303090",Kutasari
"330308","3303","3303110",Mrebet
"330309","3303","3303120",Bobotsari
"330310","3303","3303130",Karangreja
"330311","3303","3303140",Karanganyar
"330312","3303","3303150",Karangmoncol
"330313","3303","3303160",Rembang
"330314","3303","3303100",Bojongsari
"330315","3303","3303080",Padamara
"330316","3303","3303040",Pengadegan
"330317","3303","3303131",Karangjambu
"330318","3303","3303141",Kertanegara
"330401","3304","3304010",Susukan
"330402","3304","3304020",Purworeja Klampok
"330403","3304","3304030",Mandiraja
"330404","3304","3304040",Purwanegara
"330405","3304","3304050",Bawang
"330406","3304","3304060",Banjarnegara
"330407","3304","3304070",Sigaluh
"330408","3304","3304080",Madukara
"330409","3304","3304090",Banjarmangu
"330410","3304","3304100",Wanadadi
"330411","3304","3304110",Rakit
"330412","3304","3304120",Punggelan
"330413","3304","3304130",Karangkobar
"330414","3304","3304140",Pagentan
"330415","3304","3304150",Pejawaran
"330416","3304","3304160",Batur
"330417","3304","3304170",Wanayasa
"330418","3304","3304180",Kalibening
"330419","3304","3304181",Pandanarum
"330420","3304","3304061",Pagedongan
"330501","3305","3305010",Ayah
"330502","3305","3305020",Buayan
"330503","3305","3305030",Puring
"330504","3305","3305040",Petanahan
"330505","3305","3305050",Klirong
"330506","3305","3305060",Buluspesantren
"330507","3305","3305070",Ambal
"330508","3305","3305080",Mirit
"330509","3305","3305090",Prembun
"330510","3305","3305100",Kutowinangun
"330511","3305","3305110",Alian
"330512","3305","3305120",Kebumen
"330513","3305","3305130",Pejagoan
"330514","3305","3305140",Sruweng
"330515","3305","3305150",Adimulyo
"330516","3305","3305160",Kuwarasan
"330517","3305","3305170",Rowokele
"330518","3305","3305180",Sempor
"330519","3305","3305190",Gombong
"330520","3305","3305200",Karanganyar
"330521","3305","3305210",Karanggayam
"330522","3305","3305220",Sadang
"330523","3305","3305081",Bonorowo
"330524","3305","3305091",Padureso
"330525","3305","3305111",Poncowarno
"330526","3305","3305221",Karangsambung
"330601","3306","3306010",Grabag
"330602","3306","3306020",Ngombol
"330603","3306","3306030",Purwodadi
"330604","3306","3306040",Bagelen
"330605","3306","3306050",Kaligesing
"330606","3306","3306060",Purworejo
"330607","3306","3306070",Banyuurip
"330608","3306","3306080",Bayan
"330609","3306","3306090",Kutoarjo
"330610","3306","3306100",Butuh
"330611","3306","3306110",Pituruh
"330612","3306","3306120",Kemiri
"330613","3306","3306130",Bruno
"330614","3306","3306140",Gebang
"330615","3306","3306150",Loano
"330616","3306","3306160",Bener
"330701","3307","3307010",Wadaslintang
"330702","3307","3307020",Kepil
"330703","3307","3307030",Sapuran
"330704","3307","3307040",Kaliwiro
"330705","3307","3307050",Leksono
"330706","3307","3307060",Selomerto
"330707","3307","3307070",Kalikajar
"330708","3307","3307080",Kertek
"330709","3307","3307090",Wonosobo
"330710","3307","3307100",Watumalang
"330711","3307","3307110",Mojotengah
"330712","3307","3307120",Garung
"330713","3307","3307130",Kejajar
"330714","3307","3307051",Sukoharjo
"330715","3307","3307031",Kalibawang
"330801","3308","3308010",Salaman
"330802","3308","3308020",Borobudur
"330803","3308","3308030",Ngluwar
"330804","3308","3308040",Salam
"330805","3308","3308050",Srumbung
"330806","3308","3308060",Dukun
"330807","3308","3308090",Sawangan
"330808","3308","3308070",Muntilan
"330809","3308","3308080",Mungkid
"330810","3308","3308110",Mertoyudan
"330811","3308","3308120",Tempuran
"330812","3308","3308130",Kajoran
"330813","3308","3308140",Kaliangkrik
"330814","3308","3308150",Bandongan
"330815","3308","3308100",Candimulyo
"330816","3308","3308190",Pakis
"330817","3308","3308210",Ngablak
"330818","3308","3308200",Grabag
"330819","3308","3308180",Tegalrejo
"330820","3308","3308170",Secang
"330821","3308","3308160",Windusari
"330901","3309","3309010",Selo
"330902","3309","3309020",Ampel
"330903","3309","3309030",Cepogo
"330904","3309","3309040",Musuk
"330905","3309","3309050",Boyolali
"330906","3309","3309060",Mojosongo
"330907","3309","3309070",Teras
"330908","3309","3309080",Sawit
"330909","3309","3309090",Banyudono
"330910","3309","3309100",Sambi
"330911","3309","3309110",Ngemplak
"330912","3309","3309120",Nogosari
"330913","3309","3309130",Simo
"330914","3309","3309140",Karanggede
"330915","3309","3309150",Klego
"330916","3309","3309160",Andong
"330917","3309","3309170",Kemusu
"330918","3309","3309180",Wonosegoro
"330919","3309","3309190",Juwangi
"330920","3309","3309021",Gladagsari
"330921","3309","3309041",Tamansari
"330922","3309","3309181",Wonosamodro
"331001","3310","3310010",Prambanan
"331002","3310","3310020",Gantiwarno
"331003","3310","3310030",Wedi
"331004","3310","3310040",Bayat
"331005","3310","3310050",Cawas
"331006","3310","3310060",Trucuk
"331007","3310","3310080",Kebonarum
"331008","3310","3310090",Jogonalan
"331009","3310","3310100",Manisrenggo
"331010","3310","3310110",Karangnongko
"331011","3310","3310130",Ceper
"331012","3310","3310140",Pedan
"331013","3310","3310150",Karangdowo
"331014","3310","3310160",Juwiring
"331015","3310","3310170",Wonosari
"331016","3310","3310180",Delanggu
"331017","3310","3310190",Polanharjo
"331018","3310","3310200",Karanganom
"331019","3310","3310210",Tulung
"331020","3310","3310220",Jatinom
"331021","3310","3310230",Kemalang
"331022","3310","3310120",Ngawen
"331023","3310","3310070",Kalikotes
"331024","3310","3310730",Klaten Utara
"331025","3310","3310720",Klaten Tengah
"331026","3310","3310710",Klaten Selatan
"331101","3311","3311010",Weru
"331102","3311","3311020",Bulu
"331103","3311","3311030",Tawangsari
"331104","3311","3311040",Sukoharjo
"331105","3311","3311050",Nguter
"331106","3311","3311060",Bendosari
"331107","3311","3311070",Polokarto
"331108","3311","3311080",Mojolaban
"331109","3311","3311090",Grogol
"331110","3311","3311100",Baki
"331111","3311","3311110",Gatak
"331112","3311","3311120",Kartasura
"331201","3312","3312010",Pracimantoro
"331202","3312","3312030",Giritontro
"331203","3312","3312040",Giriwoyo
"331204","3312","3312050",Batuwarno
"331205","3312","3312070",Tirtomoyo
"331206","3312","3312080",Nguntoronadi
"331207","3312","3312090",Baturetno
"331208","3312","3312100",Eromoko
"331209","3312","3312110",Wuryantoro
"331210","3312","3312120",Manyaran
"331211","3312","3312130",Selogiri
"331212","3312","3312140",Wonogiri
"331213","3312","3312150",Ngadirojo
"331214","3312","3312160",Sidoharjo
"331215","3312","3312170",Jatiroto
"331216","3312","3312180",Kismantoro
"331217","3312","3312190",Purwantoro
"331218","3312","3312200",Bulukerto
"331219","3312","3312210",Slogohimo
"331220","3312","3312220",Jatisrono
"331221","3312","3312230",Jatipurno
"331222","3312","3312240",Girimarto
"331223","3312","3312060",Karangtengah
"331224","3312","3312020",Paranggupito
"331225","3312","3312201",Puhpelem
"331301","3313","3313010",Jatipuro
"331302","3313","3313020",Jatiyoso
"331303","3313","3313030",Jumapolo
"331304","3313","3313040",Jumantono
"331305","3313","3313050",Matesih
"331306","3313","3313060",Tawangmangu
"331307","3313","3313070",Ngargoyoso
"331308","3313","3313080",Karangpandan
"331309","3313","3313090",Karanganyar
"331310","3313","3313100",Tasikmadu
"331311","3313","3313110",Jaten
"331312","3313","3313120",Colomadu
"331313","3313","3313130",Gondangrejo
"331314","3313","3313140",Kebakkramat
"331315","3313","3313150",Mojogedang
"331316","3313","3313160",Kerjo
"331317","3313","3313170",Jenawi
"331401","3314","3314010",Kalijambe
"331402","3314","3314020",Plupuh
"331403","3314","3314030",Masaran
"331404","3314","3314040",Kedawung
"331405","3314","3314050",Sambirejo
"331406","3314","3314060",Gondang
"331407","3314","3314070",Sambungmacan
"331408","3314","3314080",Ngrampal
"331409","3314","3314090",Karangmalang
"331410","3314","3314100",Sragen
"331411","3314","3314110",Sidoharjo
"331412","3314","3314120",Tanon
"331413","3314","3314130",Gemolong
"331414","3314","3314140",Miri
"331415","3314","3314150",Sumberlawang
"331416","3314","3314160",Mondokan
"331417","3314","3314170",Sukodono
"331418","3314","3314180",Gesi
"331419","3314","3314190",Tangen
"331420","3314","3314200",Jenar
"331501","3315","3315010",Kedungjati
"331502","3315","3315020",Karangrayung
"331503","3315","3315030",Penawangan
"331504","3315","3315040",Toroh
"331505","3315","3315050",Geyer
"331506","3315","3315060",Pulokulon
"331507","3315","3315070",Kradenan
"331508","3315","3315080",Gabus
"331509","3315","3315090",Ngaringan
"331510","3315","3315100",Wirosari
"331511","3315","3315110",Tawangharjo
"331512","3315","3315120",Grobogan
"331513","3315","3315130",Purwodadi
"331514","3315","3315140",Brati
"331515","3315","3315150",Klambu
"331516","3315","3315160",Godong
"331517","3315","3315170",Gubug
"331518","3315","3315180",Tegowanu
"331519","3315","3315190",Tanggungharjo
"331601","3316","3316010",Jati
"331602","3316","3316020",Randublatung
"331603","3316","3316030",Kradenan
"331604","3316","3316040",Kedungtuban
"331605","3316","3316050",Cepu
"331606","3316","3316060",Sambong
"331607","3316","3316070",Jiken
"331608","3316","3316090",Jepon
"331609","3316","3316100",Blora
"331610","3316","3316120",Tunjungan
"331611","3316","3316110",Banjarejo
"331612","3316","3316140",Ngawen
"331613","3316","3316150",Kunduran
"331614","3316","3316160",Todanan
"331615","3316","3316080",Bogorejo
"331616","3316","3316130",Japah
"331701","3317","3317010",Sumber
"331702","3317","3317020",Bulu
"331703","3317","3317030",Gunem
"331704","3317","3317040",Sale
"331705","3317","3317050",Sarang
"331706","3317","3317060",Sedan
"331707","3317","3317070",Pamotan
"331708","3317","3317080",Sulang
"331709","3317","3317090",Kaliori
"331710","3317","3317100",Rembang
"331711","3317","3317110",Pancur
"331712","3317","3317120",Kragan
"331713","3317","3317130",Sluke
"331714","3317","3317140",Lasem
"331801","3318","3318010",Sukolilo
"331802","3318","3318020",Kayen
"331803","3318","3318030",Tambakromo
"331804","3318","3318040",Winong
"331805","3318","3318050",Pucakwangi
"331806","3318","3318060",Jaken
"331807","3318","3318070",Batangan
"331808","3318","3318080",Juwana
"331809","3318","3318090",Jakenan
"331810","3318","3318100",Pati
"331811","3318","3318110",Gabus
"331812","3318","3318120",Margorejo
"331813","3318","3318130",Gembong
"331814","3318","3318140",Tlogowungu
"331815","3318","3318150",Wedarijaksa
"331816","3318","3318170",Margoyoso
"331817","3318","3318180",Gunungwungkal
"331818","3318","3318190",Cluwak
"331819","3318","3318200",Tayu
"331820","3318","3318210",Dukuhseti
"331821","3318","3318160",Trangkil
"331901","3319","3319010",Kaliwungu
"331902","3319","3319020",Kota Kudus
"331903","3319","3319030",Jati
"331904","3319","3319040",Undaan
"331905","3319","3319050",Mejobo
"331906","3319","3319060",Jekulo
"331907","3319","3319070",Bae
"331908","3319","3319080",Gebog
"331909","3319","3319090",Dawe
"332001","3320","3320010",Kedung
"332002","3320","3320020",Pecangaan
"332003","3320","3320030",Welahan
"332004","3320","3320040",Mayong
"332005","3320","3320060",Batealit
"332006","3320","3320080",Jepara
"332007","3320","3320090",Mlonggo
"332008","3320","3320100",Bangsri
"332009","3320","3320110",Keling
"332010","3320","3320120",Karimun Jawa
"332011","3320","3320070",Tahunan
"332012","3320","3320050",Nalumsari
"332013","3320","3320021",Kalinyamatan
"332014","3320","3320101",Kembang
"332015","3320","3320091",Pakis Aji
"332016","3320","3320111",Donorojo
"332101","3321","3321010",Mranggen
"332102","3321","3321020",Karangawen
"332103","3321","3321030",Guntur
"332104","3321","3321040",Sayung
"332105","3321","3321050",Karangtengah
"332106","3321","3321080",Wonosalam
"332107","3321","3321090",Dempet
"332108","3321","3321100",Gajah
"332109","3321","3321110",Karanganyar
"332110","3321","3321120",Mijen
"332111","3321","3321070",Demak
"332112","3321","3321060",Bonang
"332113","3321","3321130",Wedung
"332114","3321","3321091",Kebonagung
"332201","3322","3322010",Getasan
"332202","3322","3322020",Tengaran
"332203","3322","3322030",Susukan
"332204","3322","3322040",Suruh
"332205","3322","3322050",Pabelan
"332206","3322","3322060",Tuntang
"332207","3322","3322070",Banyubiru
"332208","3322","3322080",Jambu
"332209","3322","3322090",Sumowono
"332210","3322","3322100",Ambarawa
"332211","3322","3322110",Bawen
"332212","3322","3322120",Bringin
"332213","3322","3322140",Bergas
"332215","3322","3322130",Pringapus
"332216","3322","3322121",Bancak
"332217","3322","3322031",Kaliwungu
"332218","3322","3322151",Ungaran Barat
"332219","3322","3322152",Ungaran Timur
"332220","3322","3322101",Bandungan
"332301","3323","3323020",Bulu
"332302","3323","3323040",Tembarak
"332303","3323","3323030",Temanggung
"332304","3323","3323060",Pringsurat
"332305","3323","3323070",Kaloran
"332306","3323","3323080",Kandangan
"332307","3323","3323090",Kedu
"332308","3323","3323010",Parakan
"332309","3323","3323100",Ngadirejo
"332310","3323","3323110",Jumo
"332311","3323","3323130",Tretep
"332312","3323","3323120",Candiroto
"332313","3323","3323050",Kranggan
"332314","3323","3323031",Tlogomulyo
"332315","3323","3323041",Selopampang
"332316","3323","3323012",Bansari
"332317","3323","3323011",Kledung
"332318","3323","3323121",Bejen
"332319","3323","3323131",Wonoboyo
"332320","3323","3323111",Gemawang
"332401","3324","3324010",Plantungan
"332402","3324","3324030",Pageruyung
"332403","3324","3324020",Sukorejo
"332404","3324","3324040",Patean
"332405","3324","3324050",Singorojo
"332406","3324","3324060",Limbangan
"332407","3324","3324070",Boja
"332408","3324","3324080",Kaliwungu
"332409","3324","3324090",Brangsong
"332410","3324","3324100",Pegandon
"332411","3324","3324110",Gemuh
"332412","3324","3324120",Weleri
"332413","3324","3324150",Cepiring
"332414","3324","3324160",Patebon
"332415","3324","3324170",Kendal
"332416","3324","3324130",Rowosari
"332417","3324","3324140",Kangkung
"332418","3324","3324111",Ringinarum
"332419","3324","3324101",Ngampel
"332420","3324","3324081",Kaliwungu Selatan
"332501","3325","3325010",Wonotunggal
"332502","3325","3325020",Bandar
"332503","3325","3325030",Blado
"332504","3325","3325040",Reban
"332505","3325","3325050",Bawang
"332506","3325","3325060",Tersono
"332507","3325","3325070",Gringsing
"332508","3325","3325080",Limpung
"332509","3325","3325090",Subah
"332510","3325","3325100",Tulis
"332511","3325","3325110",Batang
"332512","3325","3325120",Warungasem
"332513","3325","3325101",Kandeman
"332514","3325","3325091",Pecalungan
"332515","3325","3325081",Banyuputih
"332601","3326","3326010",Kandangserang
"332602","3326","3326020",Paninggaran
"332603","3326","3326030",Lebakbarang
"332604","3326","3326040",Petungkriyono
"332605","3326","3326050",Talun
"332606","3326","3326060",Doro
"332607","3326","3326070",Karanganyar
"332608","3326","3326080",Kajen
"332609","3326","3326090",Kesesi
"332610","3326","3326100",Sragi
"332611","3326","3326110",Bojong
"332612","3326","3326120",Wonopringgo
"332613","3326","3326130",Kedungwuni
"332614","3326","3326140",Buaran
"332615","3326","3326150",Tirto
"332616","3326","3326160",Wiradesa
"332617","3326","3326101",Siwalan
"332618","3326","3326131",Karangdadap
