"id","kecamatan_id","bps_code","name"
"1102152004","110215","1104012005",Rambah Sayang
"1102152006","110215","1104012003",Rumah Luar
"1102152007","110215","1104012007",Tenembak  Alas
"1102152008","110215","1104012002",Lawe Tungkal
"1102152009","110215","1104012015",Salim Pinim II
"1102152010","110215","1104012013",Jambukh Pekhmate
"1102152011","110215","1104012009",Khutung Mbelang
"1102152012","110215","1104012012",Timang Rasa
"1102152013","110215","1104012010",Stambul Jaya
"1102152014","110215","1104012011",Alur Nangke
"1102152015","110215","1104012014",Kute Mejile
"1102162001","110216","1104023005",Bintang Alga Musara
"1102162002","110216","1104023006",Bintang Bukit Indah
"1102162003","110216","1104023004",Tanjung Sari
"1102162004","110216","1104023003",Bun-bun Alas
"1102162005","110216","1104023001",Naga Timbul
"1102162006","110216","1104023002",Gunung Pak-Pak
"1102162007","110216","1104023022",Bukit Meriah
"1102162008","110216","1104023023",Permata Musara
"1102162009","110216","1104023019",Laut Tawar
"1102162010","110216","1104023020",Kane Mende
"1102162011","110216","1104023017",Lawe Sekhakut
"1102162012","110216","1104023018",Bunbun Indah
"1102162013","110216","1104023007",Suka Damai
"1102162014","110216","1104023016",Tuah Kekhine
"1102162015","110216","1104023009",Punce Nali
"1102162016","110216","1104023010",Sade Ate
"1102162017","110216","1104023011",Akhih Majile
"1102162018","110216","1104023012",Ukhat Peseluk
"1102162019","110216","1104023013",Tunas Mude
"1102162020","110216","1104023014",Gaye Sendah
"1102162021","110216","1104023015",Kute Hakhapen
"1102162022","110216","1104023021",Kompas
"1102162023","110216","1104023008",Sepakat
"1103012001","110301","1105140025",Alue Luddin Sa
"1103012002","110301","1105140007",Alue Luddin Dua
"1103012003","110301","1105140005",Alue Dalam
"1103012004","110301","1105140020",Dama Pulo Sa
"1103012005","110301","1105140006",Dama Pulo Dua
"1103012006","110301","1105140018",Buket Kulam
"1103012007","110301","1105140019",Seuneubok Teungoh
"1103012008","110301","1105140008",Jungka Gajah
"1103012009","110301","1105140001",Seuneubok Simpang
"1103012010","110301","1105140043",Matang Pineung
"1103012011","110301","1105140026",Lhok Geulumpang
"1103012012","110301","1105140027",Blang Buket
"1103012013","110301","1105140004",Meunasah Keutapang
"1103012014","110301","1105140009",Buket Rumia
"1103012015","110301","1105140016",Alue Gadeng
"1103012016","110301","1105140013",Kapai Baro
"1103012017","110301","1105140015",Seuneubok  Tuha Sa
"1103012018","110301","",Seuneubok  Tuha Dua
"1103012019","110301","1105140012",Seuneubok  Buloh
"1103012020","110301","1105140011",Gaseh Sayang
"1103012021","110301","1105140002",Alue Lhok
"1103012022","110301","1105140017",Trieng Gadeng
"1103012023","110301","1105140036",Grong-Grong
"1103012024","110301","1105140042",Matang Geuto
"1103012025","110301","1105140003",Alue Merbo
"1103012026","110301","1105140010",Buket Raya
"1103012027","110301","1105140037",Gampong Keude
"1103012028","110301","1105140038",Peukan Idi Cut
"1103012029","110301","1105140021",Gampong Beunot
"1103012030","110301","1105140039",Seuneubok  Baroh
"1103012031","110301","1105140022",Teupin Drum
"1103012032","110301","1105140023",Kuala Idi Cut
"1103012034","110301","1105140041",Seuneubok  Aceh
"1103012035","110301","1105140024",Gampong Baro
"1103012036","110301","1105140044",Bagok Panah Sa
"1103012037","110301","1105140045",Bagok Panah Dua
"1103012038","110301","1105140032",Bagok Panah Lhee
"1103012039","110301","1105140031",Bagok Panah Peut
"1103012040","110301","1105140030",Buket Tualang
"1103012041","110301","1105140014",Keumuneng Sa
"1103012042","110301","1105140029",Keumuneng Dua
"1103012043","110301","1105140034",Keumuneng Lhee
"1103012044","110301","1105140035",Keumuneng Peut
"1103012045","110301","1105140033",Keumuneng Limong
"1103012046","110301","1105140040",Meunasah Blang
"1103022001","110302","1105160012",Blang Keumahang
"1103022002","110302","1105160017",Blang Jambee
"1103022003","110302","1105160006",Keumuneng
"1103022004","110302","1105160007",Ladang Baro
"1103022005","110302","1105160011",Buket Panyang
"1103022006","110302","1105160009",Seuneubok  Rambong
"1103022007","110302","1105160008",Seuneubok  Baro
"1103022008","110302","1105160016",Blang Mideun
"1103022009","110302","1105160018",Paya Bakong
"1103022010","110302","1105160010",Teupin Raya
"1103022011","110302","1105160015",Lhok Rambong
"1103022012","110302","1105160029",Julok Tunong
"1103022013","110302","1105160021",Ulee Ateung
"1103022014","110302","1105160035",Ulee Blang
"1103022015","110302","1105160037",Labuhan
"1103022016","110302","1105160036",Naleung
"1103022017","110302","1105160022",Mane Rampak
"1103022018","110302","1105160028",Matang
"1103022019","110302","1105160034",Blang Uyok
"1103022020","110302","",Blang Pauh Sa
"1103022021","110302","1105160030",Blang Pauh Dua
"1103022022","110302","1105160032",Ulee Tanoh
"1103022023","110302","1105160031",Keude Kuta Binjei
"1103022024","110302","1105160019",Bukit Seroja
"1103022025","110302","1105160033",Kuala Geulumpang
"1103022026","110302","1105160038",Gampong Baro
"1103022027","110302","1105160027",Tumpok Teungoh
"1103022028","110302","1105160039",Seumatang
"1103022029","110302","1105160023",Ujong Tunong
"1103022030","110302","1105160014",Bukit Dindeng
"1103022031","110302","1105160024",Paya Pasi
"1103022032","110302","1105160026",Alue Cek Doi
"1103022033","110302","1105160025",Blang Gleum
"1103022034","110302","1105160040",Tanjong Tok Blang
"1103022035","110302","1105160013",Buket Makmu
"1103022036","110302","1105160042",Lhok Seuntang
"1103022037","110302","1105160041",Simpang Lhee
"1103032001","110303","1105130108",Gampong Jawa
"1103032002","110303","1105130051",Keude Blang
"1103032003","110303","1105130105",Tanoh Anoe
"1103032004","110303","1105130107",Kuala Peudawa Puntong
"1103032005","110303","1105130079",Gampong Aceh
"1103032006","110303","1105130081",Kuta Blang
"1103032007","110303","1105130106",Gampong Tanjong
"1103032008","110303","1105130109",Blang Geulumpang
"1103032009","110303","1105130050",'Meunasah  Pu''uk'
"1103032010","110303","1105130078",Bantayan Timu
"1103032011","110303","1105130119",Keutapang  Mameh
"1103032012","110303","1105130104",Seuneubok  Rambong
"1103032013","110303","1105130118",Kuala Idi
"1103032014","110303","1105130080",Keude Aceh
"1103032023","110303","1105130083",Seuneubok Bacee
"1103032029","110303","1105130084",Titi Baro
"1103032047","110303","1105130116",Tanjong Kapai
"1103032048","110303","",Alue Dua Muka O
"1103032049","110303","1105130115",Alue Dua Muka S
"1103032050","110303","1105130120",Ulee Blang
"1103032051","110303","1105130113",Buket Jok
"1103032052","110303","1105130112",Buket Meulinteung
"1103032053","110303","1105130111",Gampong Jalan
"1103032054","110303","1105130114",Teupin Batee
"1103032055","110303","1105130047",Buket Langa
"1103032056","110303","1105130049",Buket Pala
"1103032057","110303","1105130048",Buket Juara
"1103032058","110303","1105130044",Seuneubok Tutong
"1103032059","110303","1105130046",Seuneubok Tuha
"1103032060","110303","1105130045",Sampoimah
"1103032061","110303","1105130042",Dama pulo
"1103032062","110303","1105130043",Gureb Blang
"1103032064","110303","1105130117",Gampong Baro
"1103032065","110303","1105130103",Seuneubok Teungoh P.Puntong
"1103032067","110303","1105130122",Kuta Lawah
"1103042001","110304","1105090006",Jambo Labu
"1103042002","110304","1105090005",Alue Canang
"1103042003","110304","1105090004",Alue Drien
"1103042004","110304","1105090001",Buket Tiga
"1103042005","110304","1105090002",Benteng
"1103042006","110304","1105090003",Afeling II Bukit
"1103042007","110304","1105090009",Keumuneng  Hulu
"1103042008","110304","1105090008",Peutow
"1103042009","110304","1105090007",Alue Buloh
"1103042010","110304","1105090010",Alue Teh
"1103042011","110304","1105090013",Paya Rambong
"1103042012","110304","1105090014",Alue Gadeng SA
"1103042013","110304","1105090011",Paya Tampah
"1103042014","110304","1105090012",Paya Bili Dua
"1103042015","110304","1105090018",Paya Bili Sa
"1103042016","110304","1105090020",Paya Peulawi
"1103042017","110304","1105090016",Keude Birem
"1103042018","110304","1105090021",Bayeun
"1103042019","110304","1105090017",Aramiyah
"1103042020","110304","1105090025",Blang Tualang
"1103042021","110304","1105090024",Buket Seuleumak
"1103042022","110304","1105090015",Birem Rayeuk
"1103042023","110304","1105090022",Alue Gadeng
"1103042024","110304","1105090023",Alue Gadeng Dua
"1103042025","110304","1105090026",Alue Sentang
"1103042026","110304","1105090019",Merbou Dua
"1103042027","110304","1105090027",Alue Nyamoek
"1103052001","110305","1105080001",Lokop
"1103052002","110305","1105080003",Terujak
"1103052003","110305","1105080002",Tualang
"1103052004","110305","1105080004",Leles
"1103052005","110305","1105080013",Ujung Karang
"1103052006","110305","1105080018",Nalon
"1103052007","110305","1105080019",Jering
"1103052008","110305","1105080017",Loot
"1103052009","110305","1105080016",Seku Alan
"1103052010","110305","1105080015",Sunti
"1103052011","110305","",Umah Taring
"1103052012","110305","1105080028",Bunin
"1103052013","110305","1105080023",Sembuang
"1103052014","110305","1105080022",Seuleumak
"1103052015","110305","1105080021",Mesir
"1103052016","110305","1105080020",Rampah
"1103052022","110305","",Arul Durin
"1103062001","110306","1105150038",Keude Bagok Sa
"1103062002","110306","1105150037",Keude Bagok Dua
"1103062003","110306","1105150040",Asan Tanjong
"1103062004","110306","1105150031",Bantayan
"1103062005","110306","1105150030",Matang Seuleumak
"1103062006","110306","1105150028",Teupin Pukat
"1103062007","110306","1105150027",Matang Neuheun
"1103062008","110306","1105150039",Kuala Bagok
"1103062009","110306","1105150036",Meunasah  Teungoh
"1103062010","110306","1105150035",Medang Ara
"1103062011","110306","1105150042",Peulawi
"1103062012","110306","1105150041",Baroh Bugeng
"1103062013","110306","1105150034",Seumatang  Aron
"1103062014","110306","1105150032",Blang Panjou
"1103062025","110306","1105150029",Pulo U
"1103062026","110306","1105150013",Cot Asan
"1103062027","110306","1105150011",Paya Enjee
"1103062028","110306","1105150012",Seuleumak Muda
"1103062029","110306","1105150024",Matang Panyang
"1103062030","110306","1105150025",Meunasah Hagu
"1103062031","110306","1105150026",Matang Kunyet
"1103062032","110306","1105150023",Buket Panjou
"1103062033","110306","1105150008",Buket Meurak
"1103062034","110306","1105150014",Buket Panyang
"1103062035","110306","1105150009",Seuneubok Dalam
"1103062036","110306","1105150010",Gampong Mesjid
"1103062037","110306","1105150001",Alue Siwah Serdang
"1103062038","110306","1105150002",Gampong Lhee
"1103062039","110306","1105150003",Beurandang
"1103062040","110306","1105150006",Gampong Jalan
"1103062041","110306","1105150005",Seuneubok Rambong
"1103072001","110307","1105110046",Pasir Putih
"1103072002","110307","1105110043",Tualang
"1103072003","110307","1105110044",Keude Peureulak
"1103072004","110307","1105110038",Leuge
"1103072005","110307","1105110033",Uteun Dama
"1103072006","110307","1105110035",Punti
"1103072007","110307","1105110031",Alue Dua Paya Gajah
"1103072008","110307","1105110047",Blang Bitra
"1103072009","110307","1105110058",Kuala Bugak
"1103072010","110307","1105110059",Paya Lipah
"1103072011","110307","1105110056",Seumatang  Muda Itam
"1103072012","110307","1105110039",Lhok Dalam
"1103072013","110307","1105110055",Beusa Meuranoe
"1103072014","110307","1105110037",Bangka Rimung
"1103072015","110307","1105110042",Tanoh Rata
"1103072016","110307","1105110040",Bandrong
"1103072017","110307","1105110057",Blang Balok
"1103072018","110307","1105110045",Cot Muda Itam
"1103072019","110307","1105110036",Keumuneng
"1103072020","110307","1105110019",Kuala Leuge
"1103072021","110307","1105110025",Balee Buya
"1103072022","110307","1105110027",Alue Nibong
"1103072023","110307","1105110020",Seuneubok Peusangan
"1103072024","110307","1105110032",Seuneubok Aceh
"1103072025","110307","1105110018",Seuneubok Pidie
"1103072026","110307","1105110024",Dama Tutong
"1103072027","110307","1105110026",Matang Gleum
"1103072028","110307","1105110023",Lubok Pempeng
"1103072029","110307","1105110028",Buket Pala
"1103072030","110307","1105110030",Paya Kalui
"1103072031","110307","1105110008",Cek Mbon
"1103072032","110307","1105110034",Paya Meuligou
"1103072033","110307","1105110029",Blang Simpo
"1103072034","110307","1105110063",Blang Batee
"1103072035","110307","1105110065",Matang Peulawi
"1103072036","110307","1105110060",Cot Geulumpang
"1103072037","110307","1105110064",Alue Rambong
"1103072038","110307","1105110062",Cot Keh
"1103082001","110308","1105100009",Bayeun
"1103082002","110308","1105100011",Rantau Panjang
"1103082003","110308","1105100012",Alue Raya
"1103082004","110308","1105100014",Alue Kumba
"1103082005","110308","1105100013",Seuneubok  Dalam
"1103082006","110308","1105100007",Alue Seuleumak
"1103082007","110308","1105100006",Sarah Kayee
"1103082008","110308","1105100004",Damar Siput
"1103082009","110308","1105100005",Simpang Peut
"1103082010","110308","1105100008",Simpang Aneuh
"1103082011","110308","1105100003",Alue Punti
"1103082012","110308","1105100002",Alue Kaul
"1103082013","110308","1105100010",Sarah Teube
"1103082014","110308","1105100001",Alue Tuwi
"1103092001","110309","1105180019",Peulalu
"1103092002","110309","1105180026",Nicah Awe
"1103092003","110309","1105180023",Alue Buloh Sa
"1103092004","110309","1105180014",Alue Buloh Dua
"1103092005","110309","1105180016",Teupin Breuh
"1103092006","110309","1105180015",Matang Rayeuk
"1103092007","110309","1105180011",Matang Kumbang
"1103092008","110309","1105180017",Blang Nie
"1103092010","110309","1105180027",Bantayan
"1103092011","110309","1105180003",Matang Weng
"1103092012","110309","1105180005",Alue Mulieng
"1103092013","110309","1105180018",Pucok Alue Dua
"1103092014","110309","1105180030",Gampong Blang
"1103092015","110309","1105180028",Keude Tuha
"1103092016","110309","1105180024",Kuala Simpang Ulim
"1103092017","110309","1105180031",Lampoh Rayeuk
"1103092018","110309","1105180033",Teupin Mamplam
"1103092019","110309","1105180012",Titi Baroh
"1103092020","110309","1105180010",Pucok Alue Sa
"1103092021","110309","1105180009",Pucok Alue Barat
"1103092022","110309","1105180013",Arakundo
"1103092023","110309","1105180025",Gampong Baro
"1103092024","110309","1105180034",Matang Seupeng
"1103102001","110310","1105120017",Paya Unou
"1103102002","110310","1105120016",Seuneubok  Johan
"1103102003","110310","1105120018",Seuneubok  Baro
"1103102004","110310","1105120015",Pulo Blang
"1103102005","110310","1105120014",Blang Barom
"1103102006","110310","1105120019",Seuneubok Dalam
"1103102007","110310","1105120020",Seuleumak Muda
"1103102008","110310","1105120007",Bhom Lama
"1103102009","110310","1105120008",Pasi Puteh
"1103102010","110310","1105120009",Alue Dua
"1103102011","110310","",Buket Pala
"1103102012","110310","1105120021",Mata Ie
"1103102013","110310","1105120022",Alue Udep
"1103102014","110310","1105120012",Seumali
"1103102015","110310","1105120011",Punti Payong
"1103102016","110310","1105120005",Paya Palas
"1103102017","110310","1105120004",Tampak
"1103102018","110310","1105120003",Kliet
"1103102019","110310","1105120002",Alue Geunteng
"1103102020","110310","1105120013",Pertamina
"1103102021","110310","1105120006",Alue Batee
"1103102022","110310","1105120001",Beurandang
"1103102024","110310","1105120023",Seumanah  Jaya
"1103112001","110311","1105170001",Blang Seunong
"1103112002","110311","1105170023",Suka Damai
"1103112003","110311","1105170002",Pante Labu
"1103112004","110311","1105170003",Pante Rambong
"1103112005","110311","1105170004",Alue Ie Mirah
"1103112006","110311","1105170005",Seuneubok  Tuha
"1103112007","110311","1105170006",Seuneubok  Saboh
